#separator:Tab
#html:true
#deck:🕉️ Vedanta Glossary
#notetype:Basic
#columns:Key	Front	Back
#guid column:1
vedanta:tathāpi	<center><big>तथापि</big></center>	<b>tathāpi</b><br><br>Even then, yet, still, nevertheless; often correlative of
vedanta:tātparyam	<center><big>तात्पर्यम्</big></center>	<b>tātparyam</b><br><br>Object or intention of speaker; purport; meaning; scope; intended object.
vedanta:tatpuruṣaḥ	<center><big>तत्पुरुषः</big></center>	<b>tatpuruṣaḥ</b><br><br>A class of syntactic compounds .
vedanta:tattvabodhaḥ	<center><big>तत्त्वबोधः</big></center>	<b>tattvabodhaḥ</b><br><br>Discriminative knowledge of truth.
vedanta:tattvam	<center><big>तत्त्वम्</big></center>	<b>tattvam</b><br><br>Truth.
vedanta:tattvamasi	<center><big>तत्त्वमसि</big></center>	<b>tattvamasi</b><br><br>lit . 'You are that.' ; equation of self and brahman - a mahāvākya .
vedanta:tattvataḥ	<center><big>तत्त्वतः</big></center>	<b>tattvataḥ</b><br><br>ind . Truely; accurately.
vedanta:tattvavit	<center><big>तत्त्ववित्</big></center>	<b>tattvavit</b><br><br>One who knows the truth or essence.
vedanta:tattvavivekaḥ	<center><big>तत्त्वविवेकः</big></center>	<b>tattvavivekaḥ</b><br><br>Discriminative knowledge of what is true.
vedanta:tāyin	<center><big>तायिन्</big></center>	<b>tāyin</b><br><br>! Name of Buddha.
vedanta:tejas	<center><big>तेजस्</big></center>	<b>tejas</b><br><br>Light; brilliance; lustre.
vedanta:ṭīkā	<center><big>टीका</big></center>	<b>ṭīkā</b><br><br>Line by line exposition of sentences and words of a bhāṣyam ; commentary.
vedanta:timira	<center><big>तिमिर</big></center>	<b>timira</b><br><br>Cataract; darkness; blindness.
vedanta:tiṅ	<center><big>तिङ्</big></center>	<b>tiṅ</b><br><br>Any conjugational ending.
vedanta:ṭippaṇī	<center><big>टिप्पणी</big></center>	<b>ṭippaṇī</b><br><br>A gloss, comment; footnote, a gloss on a gloss.
vedanta:tīram	<center><big>तीरम्</big></center>	<b>tīram</b><br><br>Shore; bank; margin; edge.
vedanta:tirobhāvaḥ	<center><big>तिरोभावः</big></center>	<b>tirobhāvaḥ</b><br><br>Disappearance.
vedanta:tīrtham	<center><big>तीर्थम्</big></center>	<b>tīrtham</b><br><br>Goal of a pilgrimage; holy place; road; place of wa ter; teacher.
vedanta:tiryak	<center><big>तिर्यक्</big></center>	<b>tiryak</b><br><br>ind . Obliquely; in a slanting direction; horizontal (said of animals as opposed to upright man).
vedanta:tithiḥ	<center><big>तिथिः</big></center>	<b>tithiḥ</b><br><br>The lunar day; the number fifteen.
vedanta:titikṣā	<center><big>तितिक्षा</big></center>	<b>titikṣā</b><br><br>Cheerful endurance; bearing opposites with equanimi ty.
vedanta:toyam	<center><big>तोयम्</big></center>	<b>toyam</b><br><br>Water.
vedanta:trāsaḥ	<center><big>त्रासः</big></center>	<b>trāsaḥ</b><br><br>Fear, alarm.
vedanta:trīṇi	<center><big>त्रीणि</big></center>	<b>trīṇi</b><br><br>Three ( nominative, plural, neuter ).
vedanta:triṣṭubh	<center><big>त्रिष्टुभ्</big></center>	<b>triṣṭubh</b><br><br>Metre with eleven syllables per quarter - common in Bhagavad Gītā .
vedanta:tṛṇam	<center><big>तृणम्</big></center>	<b>tṛṇam</b><br><br>Grass.
vedanta:tṛpta	<center><big>तृप्त</big></center>	<b>tṛpta</b><br><br>Satisfied, contented.
vedanta:tṛptiḥ	<center><big>तृप्तिः</big></center>	<b>tṛptiḥ</b><br><br>Satisfaction; contentment; pleasure.
vedanta:tṛṣṇā	<center><big>तृष्णा</big></center>	<b>tṛṣṇā</b><br><br>Strong desire; thirst; greed.
vedanta:tṛtīyā	<center><big>तृतीया</big></center>	<b>tṛtīyā</b><br><br>The third or instrumental case in grammar.
vedanta:tuccha	<center><big>तुच्छ</big></center>	<b>tuccha</b><br><br>Non-existent ( e.g. the son of a barren woman or the horn of a rabbit) .
vedanta:tūlam	<center><big>तूलम्</big></center>	<b>tūlam</b><br><br>Cotton.
vedanta:tulya	<center><big>तुल्य</big></center>	<b>tulya</b><br><br>Of the same kind or class; similar; equal; identica l; fit for.
vedanta:turīyam	<center><big>तुरीयम्</big></center>	<b>turīyam</b><br><br>Fourth, a fourth part, quarter.
vedanta:tuṣṭa	<center><big>तुष्ट</big></center>	<b>tuṣṭa</b><br><br>Pleased; happy; contented.
vedanta:tvadīya	<center><big>त्वदीय</big></center>	<b>tvadīya</b><br><br>Your, yours.
vedanta:tvak	<center><big>त्वक्</big></center>	<b>tvak</b><br><br>Sense of touch; the skin.
vedanta:tyāgaḥ	<center><big>त्यागः</big></center>	<b>tyāgaḥ</b><br><br>Renunciation; giving up; offerings.
vedanta:tyat	<center><big>त्यत्</big></center>	<b>tyat</b><br><br>Invisible, subtle.
vedanta:ubhaya	<center><big>उभय</big></center>	<b>ubhaya</b><br><br>Both.
vedanta:ucchāraṇam	<center><big>उच्छारणम्</big></center>	<b>ucchāraṇam</b><br><br>Declaration; pronouncement; lifting up.
vedanta:ucchārita	<center><big>उच्छारित</big></center>	<b>ucchārita</b><br><br>Pronounced, uttered.
vedanta:ucchedaḥ	<center><big>उच्छेदः</big></center>	<b>ucchedaḥ</b><br><br>Destruction; cutting off; putting an end to.
vedanta:ucchiṣṭa	<center><big>उच्छिष्ट</big></center>	<b>ucchiṣṭa</b><br><br>Rejected; abandoned; stale; impure.
vedanta:ucita	<center><big>उचित</big></center>	<b>ucita</b><br><br>Suitable, proper, appropriate.
vedanta:udāharaṇam	<center><big>उदाहरणम्</big></center>	<b>udāharaṇam</b><br><br>Declaration; narration; example; illustration; commencement.
vedanta:udan	<center><big>उदन्</big></center>	<b>udan</b><br><br>Water.
vedanta:udānaḥ	<center><big>उदानः</big></center>	<b>udānaḥ</b><br><br>Reverse processes, vomiting etc. - a prāṇaḥ .
vedanta:udaram	<center><big>उदरम्</big></center>	<b>udaram</b><br><br>The interior or inside of anything; belly.
vedanta:udāsī	<center><big>उदासी</big></center>	<b>udāsī</b><br><br>A sādhu or mendicant, one who is dispassionate.
vedanta:udāttaḥ	<center><big>उदात्तः</big></center>	<b>udāttaḥ</b><br><br>The raised or high accent used in chant.
vedanta:udbhava	<center><big>उद्भव</big></center>	<b>udbhava</b><br><br>Birth, production, creation, generation; arising fr om.
vedanta:udbhid	<center><big>उद्भिद्</big></center>	<b>udbhid</b><br><br>To break up; passive to be produced; causative to germinate; to unfold.
vedanta:uddeśyam	<center><big>उद्देश्यम्</big></center>	<b>uddeśyam</b><br><br>Subject; object in view; what you are saying someth ing about ( e.g. brahman of 'You are brahman ').
vedanta:udgātṛ	<center><big>उद्गातृ</big></center>	<b>udgātṛ</b><br><br>One of four principal priests at a sarifice; one wh o chants Sāmaveda.
vedanta:udita	<center><big>उदित</big></center>	<b>udita</b><br><br>Risen; produced, born; spoken; started.
vedanta:udyamanam	<center><big>उद्यमनम्</big></center>	<b>udyamanam</b><br><br>Adequate or proper effort.
vedanta:ūhaḥ	<center><big>ऊहः</big></center>	<b>ūhaḥ</b><br><br>Attributing, ascribing; change, modification; reaso ning, arguing; guess.
vedanta:ukṣita	<center><big>उक्षित</big></center>	<b>ukṣita</b><br><br>Cleansed; sprinkled.
vedanta:uktiḥ	<center><big>उक्तिः</big></center>	<b>uktiḥ</b><br><br>Statement; teaching, instruction.
vedanta:ulkā	<center><big>उल्का</big></center>	<b>ulkā</b><br><br>A fire-brand, torch; meteor.
vedanta:umā	<center><big>उमा</big></center>	<b>umā</b><br><br>The teacher in the form of a woman; strī ; prakṛtiḥ ; māyā ; avidyā ; the upādhiḥ of Éśvara .
vedanta:upabhogaḥ	<center><big>उपभोगः</big></center>	<b>upabhogaḥ</b><br><br>Enjoyment, pleasure.
vedanta:upacāraḥ	<center><big>उपचारः</big></center>	<b>upacāraḥ</b><br><br>Secondary or implied meaning; service; courtesy; ce remony; conduct.
vedanta:upacayaḥ	<center><big>उपचयः</big></center>	<b>upacayaḥ</b><br><br>Increase; growth; accumulation.
vedanta:upacita	<center><big>उपचित</big></center>	<b>upacita</b><br><br>Gathered; accumulated; grown.
vedanta:upādānakāraṇam	<center><big>उपादानकारणम्</big></center>	<b>upādānakāraṇam</b><br><br>Material cause.
vedanta:upādānam	<center><big>उपादानम्</big></center>	<b>upādānam</b><br><br>Immediate or material cause.
vedanta:upadeśaḥ	<center><big>उपदेशः</big></center>	<b>upadeśaḥ</b><br><br>Teaching, instruction.
vedanta:upādeya	<center><big>उपादेय</big></center>	<b>upādeya</b><br><br>Admissible; acceptable, excellent; to be chose or selected.
vedanta:upādhiḥ	<center><big>उपाधिः</big></center>	<b>upādhiḥ</b><br><br>What brings about an apparent change in an object; conditioning adjunct; body; limitation, condition.
vedanta:upadiṣṭa	<center><big>उपदिष्ट</big></center>	<b>upadiṣṭa</b><br><br>Taught, instructed; specified; pointed out.
vedanta:upadravaḥ	<center><big>उपद्रवः</big></center>	<b>upadravaḥ</b><br><br>Affliction; accident; calamity.
vedanta:upahita	<center><big>उपहित</big></center>	<b>upahita</b><br><br>Attributed to; agreed upon; connected; deposited.
vedanta:upakāraḥ	<center><big>उपकारः</big></center>	<b>upakāraḥ</b><br><br>Help; service.
vedanta:upakāraka	<center><big>उपकारक</big></center>	<b>upakāraka</b><br><br>Producing good results; doing service; contributing to.
vedanta:upakaraṇam	<center><big>उपकरणम्</big></center>	<b>upakaraṇam</b><br><br>Doing service or favor; material, instrument.
vedanta:upakramaḥ	<center><big>उपक्रमः</big></center>	<b>upakramaḥ</b><br><br>Beginning; undertaking; plan; means.
vedanta:upalabdhiḥ	<center><big>उपलब्धिः</big></center>	<b>upalabdhiḥ</b><br><br>Perception; understanding.
vedanta:upalakṣaṇam	<center><big>उपलक्षणम्</big></center>	<b>upalakṣaṇam</b><br><br>Implying something not actually expressed; that which stands as a representative of all other things of the same group; a mark, chara cteristic or distinctive feeature;
vedanta:upalambha	<center><big>उपलम्भ</big></center>	<b>upalambha</b><br><br>Direct perception, seeing, looking at; acquisition.
vedanta:upamā	<center><big>उपमा</big></center>	<b>upamā</b><br><br>Example, likeness, resemblance.
vedanta:upamānam	<center><big>उपमानम्</big></center>	<b>upamānam</b><br><br>Comparison; illustration - a pramāṇam .
vedanta:upamardanam	<center><big>उपमर्दनम्</big></center>	<b>upamardanam</b><br><br>Suppression; destruction.
vedanta:upanayanam	<center><big>उपनयनम्</big></center>	<b>upanayanam</b><br><br>Initiation into the Veda at age 8-12 years; going to the guru for teaching; offering; leading to or near.
vedanta:upaniṣad	<center><big>उपनिषद्</big></center>	<b>upaniṣad</b><br><br>The definite, well ascertained knowledge that is se lf, which makes one recognize brahman and destroys all sorrow; revealed texts dealing w ith the self; that which is the most profound secret.
vedanta:upanyāsaḥ	<center><big>उपन्यासः</big></center>	<b>upanyāsaḥ</b><br><br>A statement; suggestion; proposal. Viṣama upanyāsaḥ = This is a misstatement.
vedanta:upapad	<center><big>उपपद्</big></center>	<b>upapad</b><br><br>To reach, approach, come near; to obtain; to happen ; it is tenable or possible.
vedanta:upapadam	<center><big>उपपदम्</big></center>	<b>upapadam</b><br><br>A word prefixed or previously uttered; an epithet o f respect.
vedanta:upapattiḥ	<center><big>उपपत्तिः</big></center>	<b>upapattiḥ</b><br><br>Production; cause; reasoning; proof; gaining; attai ning.
vedanta:uparamaḥ	<center><big>उपरमः</big></center>	<b>uparamaḥ</b><br><br>Avoidance; ceasing; abstaining from.
vedanta:uparatiḥ	<center><big>उपरतिः</big></center>	<b>uparatiḥ</b><br><br>Stopping; not doing actions which distract or inhib it your growth.
vedanta:upāsakaḥ	<center><big>उपासकः</big></center>	<b>upāsakaḥ</b><br><br>The one who meditates.
vedanta:upaśamaḥ	<center><big>उपशमः</big></center>	<b>upaśamaḥ</b><br><br>Stopping; cessation; calmness; patience; resolution .
vedanta:upasaṃhāraḥ	<center><big>उपसंहारः</big></center>	<b>upasaṃhāraḥ</b><br><br>Summing up; conclusion; drawing together; withdrawi ng.
vedanta:upāsanam	<center><big>उपासनम्</big></center>	<b>upāsanam</b><br><br>also Meditation; worship; reflection.
vedanta:upaśāntam	<center><big>उपशान्तम्</big></center>	<b>upaśāntam</b><br><br>Cessation, quieting; passification.
vedanta:upasargaḥ	<center><big>उपसर्गः</big></center>	<b>upasargaḥ</b><br><br>A preposition prefixed to roots; obstacle; misfortu ne.
vedanta:upāsitaḥ	<center><big>उपासितः</big></center>	<b>upāsitaḥ</b><br><br>Meditation; worship.
vedanta:upāsitṛ	<center><big>उपासितृ</big></center>	<b>upāsitṛ</b><br><br>Meditator; nominative singular .
vedanta:upasthā	<center><big>उपस्था</big></center>	<b>upasthā</b><br><br>To wait or attend upon; to stand near, approach.
vedanta:upāsti	<center><big>उपास्ति</big></center>	<b>upāsti</b><br><br>Meditation; worship.
vedanta:upāsyam	<center><big>उपास्यम्</big></center>	<b>upāsyam</b><br><br>That which is to be meditated upon.
vedanta:upavyākhyānam	<center><big>उपव्याख्यानम्</big></center>	<b>upavyākhyānam</b><br><br>A supplementary explanation or interpretation.
vedanta:upāyaḥ	<center><big>उपायः</big></center>	<b>upāyaḥ</b><br><br>Means of accomplishment; plan.
vedanta:upayogaḥ	<center><big>उपयोगः</big></center>	<b>upayogaḥ</b><br><br>Suitability; use; application; proximity; employmen t.
vedanta:upayukta	<center><big>उपयुक्त</big></center>	<b>upayukta</b><br><br>Appropriate; proper; useful; fit; attached.
vedanta:upe	<center><big>उपे</big></center>	<b>upe</b><br><br>To arrive at, reach, approach. It approaches.
vedanta:ūrdhva	<center><big>ऊर्ध्व</big></center>	<b>ūrdhva</b><br><br>Heading upwards; elevated; ind . afterwards; above.
vedanta:ūrṇanābhaḥ	<center><big>ऊर्णनाभः</big></center>	<b>ūrṇanābhaḥ</b><br><br>A spider.
vedanta:uṣ	<center><big>उष्</big></center>	<b>uṣ</b><br><br>To burn; consume. having burned.
vedanta:uta	<center><big>उत</big></center>	<b>uta</b><br><br>indeclinable A particle expressing doubt or alternative usually correlative: whether this or that.
vedanta:utkarṣaḥ	<center><big>उत्कर्षः</big></center>	<b>utkarṣaḥ</b><br><br>Increase; prosperity; elevation; abundance; attractive.
vedanta:utkṛṣṭa	<center><big>उत्कृष्ट</big></center>	<b>utkṛṣṭa</b><br><br>Raised; excellent; superior; extracted.
vedanta:utpādaka	<center><big>उत्पादक</big></center>	<b>utpādaka</b><br><br>Bringing about; producer, father; origin, cause.
vedanta:utpādyam	<center><big>उत्पाद्यम्</big></center>	<b>utpādyam</b><br><br>That which can be produced - one of four possible r esults of karma .
vedanta:utpalam	<center><big>उत्पलम्</big></center>	<b>utpalam</b><br><br>Lotus; lily.
vedanta:utpanna	<center><big>उत्पन्न</big></center>	<b>utpanna</b><br><br>Acquired; gained; accomplished; produced.
vedanta:utpattiḥ	<center><big>उत्पत्तिः</big></center>	<b>utpattiḥ</b><br><br>Increase; birth; production; origin.
vedanta:utsāhaḥ	<center><big>उत्साहः</big></center>	<b>utsāhaḥ</b><br><br>Enthusiasm; effort; perseverance.
vedanta:utsargaḥ	<center><big>उत्सर्गः</big></center>	<b>utsargaḥ</b><br><br>General rule; completion.
vedanta:uttama	<center><big>उत्तम</big></center>	<b>uttama</b><br><br>Best, excellent.
vedanta:uttamaguruḥ	<center><big>उत्तमगुरुः</big></center>	<b>uttamaguruḥ</b><br><br>Teacher with no other pursuits; knower of śāstram and a brahmaniṣṭhā .
vedanta:uttara	<center><big>उत्तर</big></center>	<b>uttara</b><br><br>Upper, higher; being or produced in the north; late r; superior, chief; more.
vedanta:uttaram	<center><big>उत्तरम्</big></center>	<b>uttaram</b><br><br>An answer.
vedanta:uttarāyanam	<center><big>उत्तरायनम्</big></center>	<b>uttarāyanam</b><br><br>The progress of the sun to the north of the equator.
vedanta:utthāpanam	<center><big>उत्थापनम्</big></center>	<b>utthāpanam</b><br><br>Causing to rise, come up; bringing about, awakening .
vedanta:vā	<center><big>वा</big></center>	<b>vā</b><br><br>ind . Or; indeed, truly.
vedanta:vacanam	<center><big>वचनम्</big></center>	<b>vacanam</b><br><br>Speech; saying; order, command.
vedanta:vācanam	<center><big>वाचनम्</big></center>	<b>vācanam</b><br><br>Declaration, statement; reciting.
vedanta:vācikam	<center><big>वाचिकम्</big></center>	<b>vācikam</b><br><br>Verbal; an oral or verbal expression.
vedanta:vācyārthaḥ	<center><big>वाच्यार्थः</big></center>	<b>vācyārthaḥ</b><br><br>Immediate meaning; primary meaning.
vedanta:vādaḥ	<center><big>वादः</big></center>	<b>vādaḥ</b><br><br>Discourse, talk; assertion; philosophy, position.
vedanta:vāggocara	<center><big>वाग्गोचर</big></center>	<b>vāggocara</b><br><br>Accessible by voice, within the realm of words.
vedanta:vahniḥ	<center><big>वह्निः</big></center>	<b>vahniḥ</b><br><br>Fire; digestion.
vedanta:vaktavya	<center><big>वक्तव्य</big></center>	<b>vaktavya</b><br><br>Fit to be said or declared, told, explained.
vedanta:vai	<center><big>वै</big></center>	<b>vai</b><br><br>indeclinable Indeed, truly.
vedanta:vaicitryam	<center><big>वैचित्र्यम्</big></center>	<b>vaicitryam</b><br><br>Variety, diversity; manifoldness.
vedanta:vaidharmyam	<center><big>वैधर्म्यम्</big></center>	<b>vaidharmyam</b><br><br>Impropriety; difference; dissimilarity.
vedanta:vaidika	<center><big>वैदिक</big></center>	<b>vaidika</b><br><br>That which is related to or found in the Vedas .
vedanta:vaidya	<center><big>वैद्य</big></center>	<b>vaidya</b><br><br>Relating to the Vedas ; learned man; doctor.
vedanta:vaikalyam	<center><big>वैकल्यम्</big></center>	<b>vaikalyam</b><br><br>Affliction; defect.
vedanta:vaikuṇṭhaḥ	<center><big>वैकुण्ठः</big></center>	<b>vaikuṇṭhaḥ</b><br><br>The heaven of Viṣṇu .
vedanta:vailakṣaṇyam	<center><big>वैलक्षण्यम्</big></center>	<b>vailakṣaṇyam</b><br><br>Opposition, contrariety, disparity, difference.
vedanta:vaināśikaḥ	<center><big>वैनाशिकः</big></center>	<b>vaināśikaḥ</b><br><br>A follower of Buddhist doctrine.
vedanta:vaiparītyam	<center><big>वैपरीत्यम्</big></center>	<b>vaiparītyam</b><br><br>Inconsistency; contrariety.
vedanta:vairāgyam	<center><big>वैराग्यम्</big></center>	<b>vairāgyam</b><br><br>Dispassion toward worldly gain.
vedanta:vaiśākhaḥ	<center><big>वैशाखः</big></center>	<b>vaiśākhaḥ</b><br><br>A churning-stick; name of the second lunar month (A pril-May).
vedanta:vaiṣamyam	<center><big>वैषम्यम्</big></center>	<b>vaiṣamyam</b><br><br>Unevenness; inconsistency; variability.
vedanta:vaiśāradyam	<center><big>वैशारद्यम्</big></center>	<b>vaiśāradyam</b><br><br>Skill, proficiency, cleverness.
vedanta:vaiśvānara	<center><big>वैश्वानर</big></center>	<b>vaiśvānara</b><br><br>The Lord; relating or common to all mankind; univer sal.
vedanta:vaiśyaḥ	<center><big>वैश्यः</big></center>	<b>vaiśyaḥ</b><br><br>A man of the third social group, his businesss bein g trade or agriculture.
vedanta:vaitathyam	<center><big>वैतथ्यम्</big></center>	<b>vaitathyam</b><br><br>Mithyatvam , dependent reality.
vedanta:vaiyadhikaraṇyam	<center><big>वैयधिकरण्यम्</big></center>	<b>vaiyadhikaraṇyam</b><br><br>The state of being in different case relations or p ositions.
vedanta:vājam	<center><big>वाजम्</big></center>	<b>vājam</b><br><br>Food; an oblation of rice offered at a śraddhā ceremony.
vedanta:vāk	<center><big>वाक्</big></center>	<b>vāk</b><br><br>Speech; the organ of speech.
vedanta:vakra	<center><big>वक्र</big></center>	<b>vakra</b><br><br>Crooked, bent, curved.
vedanta:vākyam	<center><big>वाक्यम्</big></center>	<b>vākyam</b><br><br>Sentence; precept.
vedanta:vālmīkiḥ	<center><big>वाल्मीकिः</big></center>	<b>vālmīkiḥ</b><br><br>Poet-author of the Rāmāyaṇa ; from or relating to an anthill.
vedanta:vaṃśaḥ	<center><big>वंशः</big></center>	<b>vaṃśaḥ</b><br><br>Family; lineage; flute.
vedanta:vanam	<center><big>वनम्</big></center>	<b>vanam</b><br><br>Forest, woods.
vedanta:vānapraṣṭhaḥ	<center><big>वानप्रष्ठः</big></center>	<b>vānapraṣṭhaḥ</b><br><br>Retiring to the forest - the third stage of traditional Vedic life.
vedanta:vandya	<center><big>वन्द्य</big></center>	<b>vandya</b><br><br>Praiseworthy, venerable.
vedanta:vaniḥ	<center><big>वनिः</big></center>	<b>vaniḥ</b><br><br>Name for agniḥ , fire.
vedanta:vāṇiḥ	<center><big>वाणिः</big></center>	<b>vāṇiḥ</b><br><br>Deity of speech - speaking.
vedanta:varaṇam	<center><big>वरणम्</big></center>	<b>varaṇam</b><br><br>Covering, choosing; surrounding; prohibiting.
vedanta:varcas	<center><big>वर्चस्</big></center>	<b>varcas</b><br><br>Brilliance; energy; lustre.
vedanta:vareṇya	<center><big>वरेण्य</big></center>	<b>vareṇya</b><br><br>Most worshipful; most sought after.
vedanta:vargaḥ	<center><big>वर्गः</big></center>	<b>vargaḥ</b><br><br>Group; class; set; collection; category; a class of consonants in the alphabet.
vedanta:variṣṭha	<center><big>वरिष्ठ</big></center>	<b>variṣṭha</b><br><br>Highest; beyond perception and inference.
vedanta:varjita	<center><big>वर्जित</big></center>	<b>varjita</b><br><br>Excluded, eliminated, reliquished.
vedanta:varṇaḥ	<center><big>वर्णः</big></center>	<b>varṇaḥ</b><br><br>A class of men; color; caste.
vedanta:vārṇakaḥ	<center><big>वार्णकः</big></center>	<b>vārṇakaḥ</b><br><br>A speaker; a syllable; a letter; a mask; a paint.
vedanta:varṇanam	<center><big>वर्णनम्</big></center>	<b>varṇanam</b><br><br>Assertion; description; writing; statement, asserti on; praise.
vedanta:varṇavyavasthā	<center><big>वर्णव्यवस्था</big></center>	<b>varṇavyavasthā</b><br><br>Social groups defined by duties.
vedanta:vartamāna	<center><big>वर्तमान</big></center>	<b>vartamāna</b><br><br>Being, existing, living; turning or moving round.
vedanta:vārttikam	<center><big>वार्त्तिकम्</big></center>	<b>vārttikam</b><br><br>Independent exposition of a bhāṣyam in verse.
vedanta:varuṇaḥ	<center><big>वरुणः</big></center>	<b>varuṇaḥ</b><br><br>Deity of tongue-taste; water.
vedanta:vaṣaḍ	<center><big>वषड्</big></center>	<b>vaṣaḍ</b><br><br>An exclamation used on making an oblation to a deit y.
vedanta:vaśagaḥ	<center><big>वशगः</big></center>	<b>vaśagaḥ</b><br><br>The one under the influence of avidyā ; jīvaḥ .
vedanta:vaśaḥ	<center><big>वशः</big></center>	<b>vaśaḥ</b><br><br>also Will; desire; contol; authority; influence; power.
vedanta:vāsaḥ	<center><big>वासः</big></center>	<b>vāsaḥ</b><br><br>Home; house; residence.
vedanta:vāsanā	<center><big>वासना</big></center>	<b>vāsanā</b><br><br>Subtle impressions left on the mind by previous act ions; knowledge derived from memory; desire.
vedanta:vasantaḥ	<center><big>वसन्तः</big></center>	<b>vasantaḥ</b><br><br>The spring.
vedanta:vasiṣṭhaḥ	<center><big>वसिष्ठः</big></center>	<b>vasiṣṭhaḥ</b><br><br>or Name of a sage; name of the author of a smṛti .
vedanta:vāstava	<center><big>वास्तव</big></center>	<b>vāstava</b><br><br>True; determined; fixed; real.
vedanta:vastram	<center><big>वस्त्रम्</big></center>	<b>vastram</b><br><br>Clothes, upper garment, cloth.
vedanta:vastu	<center><big>वस्तु</big></center>	<b>vastu</b><br><br>The real; essence; object.
vedanta:vāsudevaḥ	<center><big>वासुदेवः</big></center>	<b>vāsudevaḥ</b><br><br>Deity of citta -memory; Viṣṇu .
vedanta:vātaḥ	<center><big>वातः</big></center>	<b>vātaḥ</b><br><br>Wind; air; one of the three body-elements of Ayurvedic medicine.
vedanta:vāyuḥ	<center><big>वायुः</big></center>	<b>vāyuḥ</b><br><br>Air.
vedanta:vedaḥ	<center><big>वेदः</big></center>	<b>vedaḥ</b><br><br>Revealed knowledge of Vedic India; four sacred scri ptures including Upaniṣads .
vedanta:vedanam	<center><big>वेदनम्</big></center>	<b>vedanam</b><br><br>Knowledge; perception; sensation; acquisition.
vedanta:vedāṅgaḥ	<center><big>वेदाङ्गः</big></center>	<b>vedāṅgaḥ</b><br><br>Texts auxiliary to the Vedas which aid employment and interpretation of the Veda ; see śikṣā , chandas , vyākaraṇa , nirukta , jyotiṣa , kalpa .
vedanta:vedāntaḥ	<center><big>वेदान्तः</big></center>	<b>vedāntaḥ</b><br><br>Scriptures at the end of the Veda dealing with knowledge that is the self; that whic h says you are whole and you are the whole.
vedanta:veśaḥ	<center><big>वेशः</big></center>	<b>veśaḥ</b><br><br>also Appearance; costume.
vedanta:vetṛ	<center><big>वेतृ</big></center>	<b>vetṛ</b><br><br>A knower, sage.
vedanta:vibhāgaḥ	<center><big>विभागः</big></center>	<b>vibhāgaḥ</b><br><br>Distinction; division; a share.
vedanta:vibhaktiḥ	<center><big>विभक्तिः</big></center>	<b>vibhaktiḥ</b><br><br>Grammatical case and inflections of nouns; separati on; portion.
vedanta:vibhātam	<center><big>विभातम्</big></center>	<b>vibhātam</b><br><br>Daybreak, dawn.
vedanta:vibhāṣā	<center><big>विभाषा</big></center>	<b>vibhāṣā</b><br><br>Option, alternative.
vedanta:vibhāvaḥ	<center><big>विभावः</big></center>	<b>vibhāvaḥ</b><br><br>Appearance, manifestation.
vedanta:vibhramaḥ	<center><big>विभ्रमः</big></center>	<b>vibhramaḥ</b><br><br>Error, mistake; confusion; loss; wandering about; w hirling.
vedanta:vibhuḥ	<center><big>विभुः</big></center>	<b>vibhuḥ</b><br><br>All-pervasive; not spatially limited; powerful; cap able of. Lord, master.
vedanta:vibhūta	<center><big>विभूत</big></center>	<b>vibhūta</b><br><br>Produced; manifested; great.
vedanta:vibhūtiḥ	<center><big>विभूतिः</big></center>	<b>vibhūtiḥ</b><br><br>Glory; greatness.
vedanta:vicakṣaṇaḥ	<center><big>विचक्षणः</big></center>	<b>vicakṣaṇaḥ</b><br><br>A wise man, learned man.
vedanta:vicāraḥ	<center><big>विचारः</big></center>	<b>vicāraḥ</b><br><br>Examination of what is there; inquiry.
vedanta:vicāraṇīyam	<center><big>विचारणीयम्</big></center>	<b>vicāraṇīyam</b><br><br>To be investigated; to be debated; to be considered .
vedanta:vicikitsā	<center><big>विचिकित्सा</big></center>	<b>vicikitsā</b><br><br>Doubt, uncertainty, hesitation; mistake, error.
vedanta:vicitra	<center><big>विचित्र</big></center>	<b>vicitra</b><br><br>Various; varied.
vedanta:vid	<center><big>विद्</big></center>	<b>vid</b><br><br>2P. To know, understand, learn, ascertain; .
vedanta:vidagdha	<center><big>विदग्ध</big></center>	<b>vidagdha</b><br><br>Burned up; clever, shrewd; crafty.
vedanta:videha	<center><big>विदेह</big></center>	<b>videha</b><br><br>Free from the body; dead.
vedanta:videhamuktiḥ	<center><big>विदेहमुक्तिः</big></center>	<b>videhamuktiḥ</b><br><br>Liberation after death.
vedanta:vidhānam	<center><big>विधानम्</big></center>	<b>vidhānam</b><br><br>Prescribing, ordering, enjoining; rule, precept; ap plication.
vedanta:vidheya	<center><big>विधेय</big></center>	<b>vidheya</b><br><br>To be done; prescribed.
vedanta:vidheyam	<center><big>विधेयम्</big></center>	<b>vidheyam</b><br><br>Predication; 'you are' of 'You are brahman .'; what you are saying.
vedanta:vidheyātmā	<center><big>विधेयात्मा</big></center>	<b>vidheyātmā</b><br><br>Acting according to one's will and duty.
vedanta:vidhiḥ	<center><big>विधिः</big></center>	<b>vidhiḥ</b><br><br>Vedic mandate; injunction; rule; method, manner, co ndition.
vedanta:vidita	<center><big>विदित</big></center>	<b>vidita</b><br><br>Known; understood.
vedanta:viduṣaḥ	<center><big>विदुषः</big></center>	<b>viduṣaḥ</b><br><br>A learned man.
